DATE,PRCP,TMAX,TMIN
1976-09-04T00:00:00,0.0,33.3,12.2
1976-09-05T00:00:00,0.0,32.2,12.2
1976-09-06T00:00:00,1.0,31.1,16.7
1976-09-07T00:00:00,10.9,22.2,15.6
1976-09-08T00:00:00,0.0,27.2,15.0
1976-09-09T00:00:00,3.6,26.7,11.1
1976-09-10T00:00:00,0.8,26.7,11.1
1976-09-11T00:00:00,0.0,22.2,12.2
1976-09-12T00:00:00,0.0,33.3,12.2
1976-09-13T00:00:00,0.0,31.1,11.1
1976-09-14T00:00:00,0.0,30.0,12.8
1976-09-15T00:00:00,0.0,27.2,16.7
1976-09-16T00:00:00,0.0,27.8,13.9
1976-09-17T00:00:00,0.0,29.4,14.4
1976-09-18T00:00:00,7.9,30.6,13.3
1976-09-19T00:00:00,0.0,29.4,13.9
1976-09-20T00:00:00,23.9,27.2,10.0
1976-09-21T00:00:00,0.0,21.7,9.4
1976-09-22T00:00:00,0.0,26.1,11.1
1976-09-23T00:00:00,0.0,28.3,11.1
1976-09-24T00:00:00,0.0,28.9,11.7
1976-09-25T00:00:00,0.3,22.8,13.9
1976-09-26T00:00:00,0.0,26.7,11.7
1976-09-27T00:00:00,0.5,25.6,11.7
1976-09-28T00:00:00,0.0,23.9,5.6
1976-09-29T00:00:00,0.0,17.2,5.0
1976-09-30T00:00:00,0.0,25.6,5.6
1976-10-01T00:00:00,0.0,28.9,6.1
1976-10-02T00:00:00,0.0,26.7,9.4
1976-10-03T00:00:00,0.0,22.2,12.2
1976-10-04T00:00:00,0.0,26.7,10.6
1976-10-05T00:00:00,0.0,20.0,3.3
1976-10-06T00:00:00,0.0,18.9,7.2
1976-10-07T00:00:00,0.0,21.7,3.9
1976-10-08T00:00:00,0.0,9.4,-3.9
1976-10-09T00:00:00,0.0,21.1,1.1
1976-10-10T00:00:00,0.0,27.8,2.8
1976-10-11T00:00:00,0.0,29.4,4.4
1976-10-12T00:00:00,0.0,29.4,2.8
1976-10-13T00:00:00,0.0,24.4,7.8
1976-10-14T00:00:00,0.0,23.3,4.4
1976-10-15T00:00:00,0.0,23.9,7.8
1976-10-16T00:00:00,0.0,13.3,-1.7
1976-10-17T00:00:00,0.0,15.6,0.0
1976-10-18T00:00:00,0.0,18.3,3.3
1976-10-19T00:00:00,0.0,15.6,-3.9
1976-10-20T00:00:00,0.0,12.8,-3.9
1976-10-21T00:00:00,0.0,18.9,0.0
1976-10-22T00:00:00,0.0,18.3,3.9
1976-10-23T00:00:00,0.0,23.3,5.6
1976-10-24T00:00:00,0.0,21.7,2.8
1976-10-25T00:00:00,0.0,21.1,-2.2
1976-10-26T00:00:00,0.0,22.8,0.0
1976-10-27T00:00:00,0.0,17.8,1.1
1976-10-28T00:00:00,5.6,1.7,-0.6
1976-10-29T00:00:00,1.8,1.7,-1.1
1976-10-30T00:00:00,0.0,12.8,-0.6
1976-10-31T00:00:00,0.0,19.4,0.0
1976-11-01T00:00:00,0.0,15.6,0.6
1976-11-02T00:00:00,0.0,20.0,-1.7
1976-11-03T00:00:00,0.0,22.2,2.2
1976-11-04T00:00:00,0.0,13.3,-1.1
1976-11-05T00:00:00,0.0,18.3,1.1
1976-11-06T00:00:00,0.0,23.9,1.7
1976-11-07T00:00:00,0.0,22.8,1.1
1976-11-08T00:00:00,0.0,13.3,-0.6
1976-11-09T00:00:00,0.0,19.4,0.0
1976-11-10T00:00:00,0.0,24.4,0.6
1976-11-11T00:00:00,0.0,23.9,2.8
1976-11-12T00:00:00,0.0,7.2,-2.2
1976-11-13T00:00:00,4.3,-0.6,-7.2
1976-11-14T00:00:00,0.0,-3.9,-12.2
1976-11-15T00:00:00,0.0,12.2,-6.7
1976-11-16T00:00:00,0.0,11.7,-4.4
1976-11-17T00:00:00,0.0,12.2,-5.0
1976-11-18T00:00:00,0.0,14.4,-1.7
1976-11-19T00:00:00,0.0,21.1,1.1
1976-11-20T00:00:00,0.0,18.3,1.1
1976-11-21T00:00:00,0.0,16.1,1.1
1976-11-22T00:00:00,0.0,7.8,-3.9
1976-11-23T00:00:00,0.0,12.2,-3.3
1976-11-24T00:00:00,0.0,13.3,-7.2
1976-11-25T00:00:00,0.0,20.0,1.1
1976-11-26T00:00:00,0.0,20.0,1.1
1976-11-27T00:00:00,0.0,18.3,-10.6
1976-11-28T00:00:00,5.1,-10.6,-16.7
1976-11-29T00:00:00,0.0,-8.3,-19.4
1976-11-30T00:00:00,0.0,1.1,-18.3
1976-12-01T00:00:00,0.0,6.1,-11.1
1976-12-02T00:00:00,0.0,,-8.3
1976-12-03T00:00:00,0.0,15.0,-6.7
1976-12-04T00:00:00,0.0,15.6,-6.7
1976-12-05T00:00:00,0.0,,-7.2
1976-12-06T00:00:00,0.0,12.8,-5.6
1976-12-07T00:00:00,0.0,,-8.9
1976-12-08T00:00:00,0.0,16.7,-3.9
1976-12-09T00:00:00,0.0,15.0,-2.2
1976-12-10T00:00:00,0.0,16.7,-3.3
1976-12-11T00:00:00,0.0,6.7,-12.2
1976-12-12T00:00:00,0.0,10.0,-10.0
1976-12-13T00:00:00,0.0,13.9,-8.3
1976-12-14T00:00:00,0.0,,-8.3
1976-12-15T00:00:00,0.0,15.6,-6.1
1976-12-16T00:00:00,0.0,17.2,-8.9
1976-12-17T00:00:00,0.0,15.0,-10.0
1976-12-18T00:00:00,0.0,14.4,-7.8
1976-12-19T00:00:00,0.0,17.8,-3.9
1976-12-20T00:00:00,0.0,12.2,-9.4
1976-12-21T00:00:00,0.0,8.3,-10.6
1976-12-22T00:00:00,0.0,8.9,-8.9
1976-12-23T00:00:00,0.0,10.0,-11.7
1976-12-24T00:00:00,0.0,11.7,-8.3
1976-12-25T00:00:00,0.0,14.4,-6.7
1976-12-26T00:00:00,0.0,12.2,-8.9
1976-12-27T00:00:00,0.0,20.0,0.0
1976-12-28T00:00:00,0.0,20.0,-5.6
1976-12-29T00:00:00,0.0,11.7,-9.4
1976-12-30T00:00:00,0.0,17.8,2.2
1976-12-31T00:00:00,0.0,9.4,-12.2
1977-01-01T00:00:00,0.0,5.0,-6.7
1977-01-02T00:00:00,0.8,2.8,-13.3
1977-01-03T00:00:00,0.0,7.8,-6.7
1977-01-04T00:00:00,0.0,13.3,0.0
1977-01-05T00:00:00,0.0,8.9,-3.9
1977-01-06T00:00:00,0.3,-2.8,-13.3
1977-01-07T00:00:00,0.0,7.2,-12.2
1977-01-08T00:00:00,0.0,9.4,-8.9
1977-01-09T00:00:00,1.5,8.9,-18.3
1977-01-10T00:00:00,0.0,-3.9,-15.6
1977-01-11T00:00:00,0.0,5.0,-15.6
1977-01-12T00:00:00,0.0,11.1,-13.9
1977-01-13T00:00:00,0.0,2.2,-7.8
1977-01-14T00:00:00,0.0,10.0,-10.0
1977-01-15T00:00:00,0.0,8.9,-6.7
1977-01-16T00:00:00,0.0,14.4,-9.4
1977-01-17T00:00:00,0.0,3.3,-8.9
1977-01-18T00:00:00,0.0,12.8,-6.7
1977-01-19T00:00:00,0.0,11.7,-5.0
1977-01-20T00:00:00,0.0,8.9,-7.2
1977-01-21T00:00:00,0.0,11.7,-5.0
1977-01-22T00:00:00,2.0,11.7,-5.0
1977-01-23T00:00:00,0.0,13.3,0.6
1977-01-24T00:00:00,0.0,8.3,-2.2
1977-01-25T00:00:00,0.0,10.6,-7.8
1977-01-26T00:00:00,0.0,13.3,-5.0
1977-01-27T00:00:00,0.0,15.6,-1.7
1977-01-28T00:00:00,0.0,13.3,-2.8
1977-01-29T00:00:00,0.0,6.7,-8.9
1977-01-30T00:00:00,0.0,7.2,-9.4
1977-01-31T00:00:00,0.0,5.0,-10.6
1977-02-01T00:00:00,0.0,13.3,-9.4
1977-02-02T00:00:00,9.1,15.6,-6.7
1977-02-03T00:00:00,0.0,5.6,-6.7
1977-02-04T00:00:00,0.0,5.6,-6.7
1977-02-05T00:00:00,0.0,13.3,-5.6
1977-02-06T00:00:00,0.0,13.3,-3.9
1977-02-07T00:00:00,0.0,12.2,-4.4
1977-02-08T00:00:00,0.0,8.9,-6.1
1977-02-09T00:00:00,0.0,15.6,-6.1
1977-02-10T00:00:00,0.0,15.6,-3.9
1977-02-11T00:00:00,3.0,7.2,-3.9
1977-02-12T00:00:00,0.0,15.6,-3.9
1977-02-13T00:00:00,0.0,14.4,-2.2
1977-02-14T00:00:00,0.0,20.0,1.7
1977-02-15T00:00:00,0.0,10.0,-4.4
1977-02-16T00:00:00,0.0,12.8,-4.4
1977-02-17T00:00:00,0.0,16.7,0.0
1977-02-18T00:00:00,0.0,22.2,-1.7
1977-02-19T00:00:00,0.0,21.1,0.6
1977-02-20T00:00:00,0.0,13.9,-3.9
1977-02-21T00:00:00,0.0,21.1,-6.1
1977-02-22T00:00:00,0.0,23.3,-0.6
1977-02-23T00:00:00,0.0,21.1,5.0
1977-02-24T00:00:00,0.0,12.8,0.6
1977-02-25T00:00:00,0.0,20.6,2.2
1977-02-26T00:00:00,0.5,8.9,-5.0
1977-02-27T00:00:00,0.0,5.6,-3.3
1977-02-28T00:00:00,0.0,8.3,-6.1
1977-03-01T00:00:00,0.0,15.0,-3.9
1977-03-02T00:00:00,0.0,10.6,1.7
1977-03-03T00:00:00,0.0,9.4,-5.6
1977-03-04T00:00:00,0.0,8.3,-7.2
1977-03-05T00:00:00,0.3,8.9,-4.4
1977-03-06T00:00:00,3.3,-1.1,-6.7
1977-03-07T00:00:00,0.0,12.8,-5.6
1977-03-08T00:00:00,0.0,22.2,-5.0
1977-03-09T00:00:00,0.0,23.3,1.1
1977-03-10T00:00:00,0.0,21.7,7.8
1977-03-11T00:00:00,0.0,15.0,0.0
1977-03-12T00:00:00,0.0,14.4,-0.6
1977-03-13T00:00:00,0.0,18.3,0.6
1977-03-14T00:00:00,0.0,25.0,2.2
1977-03-15T00:00:00,0.0,22.2,-1.7
1977-03-16T00:00:00,0.0,16.7,0.6
1977-03-17T00:00:00,0.0,12.2,3.3
1977-03-18T00:00:00,0.0,17.2,-2.2
1977-03-19T00:00:00,0.0,18.3,-2.8
1977-03-20T00:00:00,0.0,16.7,-2.8
1977-03-21T00:00:00,0.0,20.6,-3.9
1977-03-22T00:00:00,0.0,15.6,-2.8
1977-03-23T00:00:00,0.0,19.4,-1.7
1977-03-24T00:00:00,0.0,20.0,-1.1
1977-03-25T00:00:00,0.0,23.9,0.6
1977-03-26T00:00:00,0.0,23.9,0.6
1977-03-27T00:00:00,5.6,17.2,5.0
1977-03-28T00:00:00,0.0,11.1,3.3
1977-03-29T00:00:00,2.3,13.9,1.1
1977-03-30T00:00:00,2.0,10.6,-3.3
1977-03-31T00:00:00,0.0,16.7,-1.7
1977-04-01T00:00:00,0.0,17.8,3.3
1977-04-02T00:00:00,0.0,17.8,-1.1
1977-04-03T00:00:00,0.0,21.7,2.2
1977-04-04T00:00:00,0.0,17.8,-4.4
1977-04-05T00:00:00,0.0,18.3,-0.6
1977-04-06T00:00:00,0.0,18.9,0.6
1977-04-07T00:00:00,0.0,23.3,2.2
1977-04-08T00:00:00,0.0,26.1,2.2
1977-04-09T00:00:00,0.0,29.4,6.7
1977-04-10T00:00:00,0.0,29.4,8.3
1977-04-11T00:00:00,0.0,26.1,11.1
1977-04-12T00:00:00,0.0,25.6,7.8
1977-04-13T00:00:00,0.0,25.6,9.4
1977-04-14T00:00:00,4.1,19.4,8.3
1977-04-15T00:00:00,15.0,17.8,8.3
1977-04-16T00:00:00,4.3,21.1,6.1
1977-04-17T00:00:00,0.5,18.3,6.7
1977-04-18T00:00:00,0.0,19.4,7.2
1977-04-19T00:00:00,7.6,21.7,11.1
1977-04-20T00:00:00,3.8,22.2,7.8
1977-04-21T00:00:00,3.6,12.2,5.0
1977-04-22T00:00:00,0.0,16.1,3.9
1977-04-23T00:00:00,0.0,22.8,5.6
1977-04-24T00:00:00,0.0,22.2,9.4
1977-04-25T00:00:00,0.0,22.2,8.3
1977-04-26T00:00:00,4.1,23.3,7.8
1977-04-27T00:00:00,0.0,23.9,8.3
1977-04-28T00:00:00,0.0,27.8,8.9
1977-04-29T00:00:00,0.0,26.7,10.0
1977-04-30T00:00:00,0.0,27.2,8.3
1977-05-01T00:00:00,0.0,26.1,11.1
1977-05-02T00:00:00,0.0,29.4,11.1
1977-05-03T00:00:00,0.0,27.8,11.1
1977-05-04T00:00:00,0.0,24.4,11.7
1977-05-05T00:00:00,0.0,27.8,10.6
1977-05-06T00:00:00,0.0,26.1,12.2
1977-05-07T00:00:00,0.0,28.9,6.7
1977-05-08T00:00:00,0.0,28.9,14.4
1977-05-09T00:00:00,0.0,28.3,12.2
1977-05-10T00:00:00,0.0,29.4,11.1
1977-05-11T00:00:00,51.3,26.1,10.0
1977-05-12T00:00:00,0.0,27.2,11.1
1977-05-13T00:00:00,15.5,22.2,10.0
1977-05-14T00:00:00,0.3,23.3,10.6
1977-05-15T00:00:00,0.0,22.2,12.2
1977-05-16T00:00:00,0.0,26.1,10.0
1977-05-17T00:00:00,0.0,27.8,10.0
1977-05-18T00:00:00,0.0,27.8,10.0
1977-05-19T00:00:00,0.0,27.8,10.6
1977-05-20T00:00:00,0.0,26.1,9.4
1977-05-21T00:00:00,0.0,25.6,6.7
1977-05-22T00:00:00,0.0,26.7,7.8
1977-05-23T00:00:00,0.0,27.8,14.4
1977-05-24T00:00:00,0.0,30.0,13.3
1977-05-25T00:00:00,0.5,26.1,16.1
1977-05-26T00:00:00,0.0,24.4,15.6
1977-05-27T00:00:00,0.0,26.1,8.3
1977-05-28T00:00:00,0.0,29.4,11.7
1977-05-29T00:00:00,0.0,31.1,10.0
1977-05-30T00:00:00,0.0,30.6,14.4
1977-05-31T00:00:00,0.0,35.0,16.7
1977-06-01T00:00:00,0.0,29.4,13.9
1977-06-02T00:00:00,0.0,33.3,14.4
1977-06-03T00:00:00,0.0,33.3,15.6
1977-06-04T00:00:00,0.0,33.3,15.6
1977-06-05T00:00:00,0.0,31.7,16.7
1977-06-06T00:00:00,0.0,30.0,15.0
1977-06-07T00:00:00,1.5,32.8,12.8
1977-06-08T00:00:00,0.0,30.6,14.4
1977-06-09T00:00:00,0.0,32.2,15.6
1977-06-10T00:00:00,0.0,32.8,14.4
1977-06-11T00:00:00,0.0,36.1,18.9
1977-06-12T00:00:00,0.0,34.4,12.2
1977-06-13T00:00:00,0.0,33.9,17.2
1977-06-14T00:00:00,0.0,37.8,17.8
1977-06-15T00:00:00,0.0,36.1,16.7
1977-06-16T00:00:00,0.0,38.9,15.6
1977-06-17T00:00:00,0.0,38.9,15.6
1977-06-18T00:00:00,0.0,40.0,13.9
1977-06-19T00:00:00,0.0,35.6,13.9
1977-06-20T00:00:00,0.0,37.8,20.6
1977-06-21T00:00:00,34.3,34.4,13.9
1977-06-22T00:00:00,0.0,29.4,15.0
1977-06-23T00:00:00,7.1,28.9,15.0
1977-06-24T00:00:00,0.0,27.8,13.9
1977-06-25T00:00:00,0.0,28.3,13.9
1977-06-26T00:00:00,0.0,31.1,15.0
1977-06-27T00:00:00,0.0,36.1,18.9
1977-06-28T00:00:00,0.0,37.2,17.8
1977-06-29T00:00:00,1.8,36.1,16.7
1977-06-30T00:00:00,6.6,36.1,16.1
1977-07-01T00:00:00,0.0,28.3,17.2
1977-07-02T00:00:00,8.6,33.9,16.7
1977-07-03T00:00:00,0.0,33.3,17.8
1977-07-04T00:00:00,0.0,33.9,20.6
1977-07-05T00:00:00,8.1,32.2,17.2
1977-07-06T00:00:00,0.0,30.6,17.8
1977-07-07T00:00:00,0.0,32.2,16.1
1977-07-08T00:00:00,0.0,33.3,16.7
1977-07-09T00:00:00,15.2,31.1,16.1
1977-07-10T00:00:00,0.0,31.1,15.6
1977-07-11T00:00:00,0.0,35.6,18.9
1977-07-12T00:00:00,4.3,37.8,20.0
1977-07-13T00:00:00,0.0,33.9,19.4
1977-07-14T00:00:00,0.0,33.9,18.9
1977-07-15T00:00:00,0.0,34.4,19.4
1977-07-16T00:00:00,0.0,33.3,18.3
1977-07-17T00:00:00,0.0,33.3,18.9
1977-07-18T00:00:00,0.0,34.4,19.4
1977-07-19T00:00:00,0.0,34.4,20.0
1977-07-20T00:00:00,0.0,35.6,20.0
1977-07-21T00:00:00,0.0,36.1,21.1
1977-07-22T00:00:00,3.3,36.1,16.7
1977-07-23T00:00:00,0.0,36.1,16.1
1977-07-24T00:00:00,0.0,32.2,17.8
1977-07-25T00:00:00,0.0,33.9,17.8
1977-07-26T00:00:00,0.0,35.6,18.3
1977-07-27T00:00:00,5.3,36.1,18.3
1977-07-28T00:00:00,0.0,33.3,18.3
1977-07-29T00:00:00,0.0,36.1,16.7
1977-07-30T00:00:00,0.0,35.0,15.6
1977-07-31T00:00:00,0.0,37.8,18.9
1977-08-01T00:00:00,0.0,37.8,17.2
1977-08-02T00:00:00,0.0,31.7,18.3
1977-08-03T00:00:00,0.0,34.4,15.0
1977-08-04T00:00:00,0.0,36.7,17.8
1977-08-05T00:00:00,0.0,38.9,21.1
1977-08-06T00:00:00,0.0,35.0,20.0
1977-08-07T00:00:00,0.0,35.6,19.4
1977-08-08T00:00:00,0.0,35.6,20.6
1977-08-09T00:00:00,0.0,36.1,20.0
1977-08-10T00:00:00,0.0,38.3,17.2
1977-08-11T00:00:00,13.0,32.2,15.6
1977-08-12T00:00:00,4.6,21.1,15.6
1977-08-13T00:00:00,0.0,27.2,16.7
1977-08-14T00:00:00,0.0,35.0,18.3
1977-08-15T00:00:00,0.0,30.6,18.3
1977-08-16T00:00:00,0.0,32.2,18.3
1977-08-17T00:00:00,0.0,33.9,18.3
1977-08-18T00:00:00,23.9,32.2,17.8
1977-08-19T00:00:00,0.0,32.2,17.8
1977-08-20T00:00:00,41.7,30.6,16.7
1977-08-21T00:00:00,0.0,28.3,18.3
1977-08-22T00:00:00,0.0,30.6,16.1
1977-08-23T00:00:00,0.0,34.4,18.3
1977-08-24T00:00:00,7.1,33.9,18.3
1977-08-25T00:00:00,0.0,30.6,18.9
1977-08-26T00:00:00,0.0,34.4,18.9
1977-08-27T00:00:00,0.0,35.0,17.2
1977-08-28T00:00:00,0.0,32.8,16.7
1977-08-29T00:00:00,11.4,27.8,15.0
1977-08-30T00:00:00,0.0,26.7,17.2
1977-08-31T00:00:00,0.0,29.4,16.7
1977-09-01T00:00:00,0.0,32.2,18.3
1977-09-02T00:00:00,31.5,30.0,16.7
1977-09-03T00:00:00,0.0,27.2,17.8
1977-09-04T00:00:00,6.9,29.4,15.6
1977-09-05T00:00:00,0.0,30.0,16.1
1977-09-06T00:00:00,0.0,28.3,15.6
1977-09-07T00:00:00,0.0,29.4,13.9
1977-09-08T00:00:00,0.0,30.6,13.9
1977-09-09T00:00:00,0.0,33.3,15.0
1977-09-10T00:00:00,0.0,25.6,15.0
1977-09-11T00:00:00,0.0,29.4,16.7
1977-09-12T00:00:00,4.3,30.0,15.0
1977-09-13T00:00:00,0.0,27.8,12.2
1977-09-14T00:00:00,4.1,25.6,10.6
1977-09-15T00:00:00,0.0,25.6,11.7
1977-09-16T00:00:00,0.0,30.0,12.2
1977-09-17T00:00:00,0.0,31.1,13.3
1977-09-18T00:00:00,0.0,30.6,12.8
1977-09-19T00:00:00,0.0,27.8,8.3
1977-09-20T00:00:00,0.0,29.4,12.8
1977-09-21T00:00:00,0.0,33.9,15.6
1977-09-22T00:00:00,0.0,30.6,8.3
1977-09-23T00:00:00,5.3,31.7,15.0
1977-09-24T00:00:00,0.0,28.3,11.1
1977-09-25T00:00:00,0.0,31.1,11.1
1977-09-26T00:00:00,0.0,30.6,10.6
1977-09-27T00:00:00,0.0,32.2,12.8
1977-09-28T00:00:00,0.8,33.3,15.0
1977-09-29T00:00:00,0.0,31.7,15.0
1977-09-30T00:00:00,0.0,32.8,13.9
1977-10-01T00:00:00,0.0,27.8,11.1
1977-10-02T00:00:00,0.0,23.9,6.7
1977-10-03T00:00:00,0.0,22.2,8.3
1977-10-04T00:00:00,0.0,22.2,10.6
1977-10-05T00:00:00,0.0,23.3,12.8
1977-10-06T00:00:00,0.0,25.6,12.8
1977-10-07T00:00:00,49.0,20.0,12.8
1977-10-08T00:00:00,0.0,25.6,10.0
1977-10-09T00:00:00,0.0,21.1,10.0
1977-10-10T00:00:00,0.0,18.9,10.0
1977-10-11T00:00:00,0.0,25.6,1.1
1977-10-12T00:00:00,0.0,14.4,0.6
1977-10-13T00:00:00,0.0,18.9,1.7
1977-10-14T00:00:00,0.0,25.6,3.3
1977-10-15T00:00:00,0.0,23.3,1.1
1977-10-16T00:00:00,0.0,23.3,2.8
1977-10-17T00:00:00,0.0,25.6,3.9
1977-10-18T00:00:00,0.0,27.2,4.4
1977-10-19T00:00:00,0.0,25.6,4.4
1977-10-20T00:00:00,0.0,26.1,5.6
1977-10-21T00:00:00,0.0,26.7,5.0
1977-10-22T00:00:00,1.3,25.0,8.3
1977-10-23T00:00:00,0.0,17.2,3.9
1977-10-24T00:00:00,0.0,20.0,4.4
1977-10-25T00:00:00,0.0,25.6,5.6
1977-10-26T00:00:00,0.0,26.1,5.0
1977-10-27T00:00:00,0.0,26.1,5.0
1977-10-28T00:00:00,0.0,22.8,3.9
1977-10-29T00:00:00,0.0,26.1,4.4
1977-10-30T00:00:00,0.0,25.0,11.1
1977-10-31T00:00:00,0.0,22.2,7.8
1977-11-01T00:00:00,0.0,22.2,4.4
1977-11-02T00:00:00,0.0,12.8,-4.4
1977-11-03T00:00:00,0.0,21.1,-1.1
1977-11-04T00:00:00,0.0,22.8,0.0
1977-11-05T00:00:00,0.0,21.1,1.1
1977-11-06T00:00:00,0.0,25.0,2.8
1977-11-07T00:00:00,15.5,24.4,6.1
1977-11-08T00:00:00,3.0,11.1,0.0
1977-11-09T00:00:00,0.0,13.3,-1.7
1977-11-10T00:00:00,0.0,8.9,-5.0
1977-11-11T00:00:00,0.0,15.0,-2.8
1977-11-12T00:00:00,0.0,17.2,-1.1
1977-11-13T00:00:00,0.0,20.0,0.0
1977-11-14T00:00:00,0.0,21.1,-0.6
1977-11-15T00:00:00,0.0,20.6,0.6
1977-11-16T00:00:00,0.0,20.0,1.1
1977-11-17T00:00:00,0.0,23.3,-1.1
1977-11-18T00:00:00,0.0,13.3,-0.6
1977-11-19T00:00:00,0.0,22.2,0.0
1977-11-20T00:00:00,0.0,20.6,5.6
1977-11-21T00:00:00,0.0,18.9,-6.1
1977-11-22T00:00:00,0.0,8.3,-5.0
1977-11-23T00:00:00,0.0,22.2,2.8
1977-11-24T00:00:00,0.0,21.1,-1.7
1977-11-25T00:00:00,0.0,17.2,1.7
1977-11-26T00:00:00,0.0,17.8,1.1
1977-11-27T00:00:00,0.0,23.9,3.9
1977-11-28T00:00:00,0.0,12.8,-1.7
1977-11-29T00:00:00,0.0,14.4,-2.8
1977-11-30T00:00:00,0.0,12.8,-0.6
1977-12-01T00:00:00,0.0,13.9,-1.7
1977-12-02T00:00:00,0.0,10.6,0.6
1977-12-03T00:00:00,0.0,19.4,7.2
1977-12-04T00:00:00,0.0,23.3,8.3
1977-12-05T00:00:00,0.0,19.4,13.3
1977-12-06T00:00:00,0.0,19.4,-5.0
1977-12-07T00:00:00,0.0,12.8,-4.4
1977-12-08T00:00:00,0.0,22.8,7.2
1977-12-09T00:00:00,0.0,21.7,-9.4
1977-12-10T00:00:00,0.0,2.8,-7.8
1977-12-11T00:00:00,0.0,8.3,-5.6
1977-12-12T00:00:00,0.0,22.2,-1.7
1977-12-13T00:00:00,0.0,20.0,-1.7
1977-12-14T00:00:00,0.0,17.2,-3.3
1977-12-15T00:00:00,0.0,20.0,3.3
1977-12-16T00:00:00,0.0,20.6,7.2
1977-12-17T00:00:00,0.0,8.9,0.0
1977-12-18T00:00:00,0.0,15.6,-1.1
1977-12-19T00:00:00,0.0,18.3,5.6
1977-12-20T00:00:00,0.0,12.2,-8.3
1977-12-21T00:00:00,0.0,4.4,-11.1
1977-12-22T00:00:00,0.0,15.6,-5.6
1977-12-23T00:00:00,0.0,16.7,2.2
1977-12-24T00:00:00,0.0,17.8,5.0
1977-12-25T00:00:00,0.0,15.0,-3.9
1977-12-26T00:00:00,0.0,10.6,-4.4
1977-12-27T00:00:00,0.0,9.4,-0.6
1977-12-28T00:00:00,0.0,7.8,-3.3
1977-12-29T00:00:00,0.5,8.9,0.0
1977-12-30T00:00:00,0.0,15.0,1.7
1977-12-31T00:00:00,0.0,14.4,1.1
1978-01-01T00:00:00,0.0,15.6,-6.1
1978-01-02T00:00:00,0.0,-2.2,-6.1
1978-01-03T00:00:00,0.0,5.6,-6.7
1978-01-04T00:00:00,0.0,15.6,-3.9
1978-01-05T00:00:00,0.0,15.6,-1.1
1978-01-06T00:00:00,0.0,16.1,1.1
1978-01-07T00:00:00,0.0,17.2,-1.1
1978-01-08T00:00:00,0.0,12.8,-7.8
1978-01-09T00:00:00,0.0,11.1,-10.0
1978-01-10T00:00:00,2.5,8.3,-10.6
1978-01-11T00:00:00,0.0,-3.3,-10.6
1978-01-12T00:00:00,0.0,10.0,-8.9
1978-01-13T00:00:00,0.0,13.9,-5.6
1978-01-14T00:00:00,0.0,12.8,-7.8
1978-01-15T00:00:00,0.0,13.9,-3.3
1978-01-16T00:00:00,0.0,7.8,-6.1
1978-01-17T00:00:00,0.0,7.8,-7.8
1978-01-18T00:00:00,0.0,8.3,-5.6
1978-01-19T00:00:00,1.3,0.0,-12.2
1978-01-20T00:00:00,1.3,-1.7,-8.9
1978-01-21T00:00:00,0.0,-3.3,-6.1
1978-01-22T00:00:00,0.0,1.7,-6.1
1978-01-23T00:00:00,0.0,10.6,-5.0
1978-01-24T00:00:00,0.8,13.3,-3.9
1978-01-25T00:00:00,3.6,-1.7,-15.0
1978-01-26T00:00:00,0.0,4.4,-15.0
1978-01-27T00:00:00,0.0,11.1,-6.7
1978-01-28T00:00:00,0.0,5.6,-3.3
1978-01-29T00:00:00,0.0,10.0,-3.9
1978-01-30T00:00:00,0.0,8.9,-3.9
1978-01-31T00:00:00,6.9,10.0,-3.9
1978-02-01T00:00:00,0.0,0.0,-6.7
1978-02-02T00:00:00,0.0,10.0,-3.3
1978-02-03T00:00:00,0.0,7.2,-5.0
1978-02-04T00:00:00,0.0,13.9,-5.0
1978-02-05T00:00:00,0.0,15.6,-4.4
1978-02-06T00:00:00,0.0,13.3,0.6
1978-02-07T00:00:00,0.0,15.6,0.0
1978-02-08T00:00:00,0.0,5.6,-1.7
1978-02-09T00:00:00,2.5,11.1,-5.0
1978-02-10T00:00:00,0.0,4.4,-5.0
1978-02-11T00:00:00,0.0,16.7,-2.8
1978-02-12T00:00:00,0.0,13.3,0.0
1978-02-13T00:00:00,0.0,8.3,-5.0
1978-02-14T00:00:00,0.8,8.3,-7.2
1978-02-15T00:00:00,3.0,-2.8,-7.8
1978-02-16T00:00:00,0.0,7.2,-7.8
1978-02-17T00:00:00,8.1,3.9,-13.3
1978-02-18T00:00:00,0.0,-6.1,-12.2
1978-02-19T00:00:00,0.0,1.7,-12.2
1978-02-20T00:00:00,0.0,2.8,-7.2
1978-02-21T00:00:00,0.0,3.9,-8.3
1978-02-22T00:00:00,0.0,10.6,-6.7
1978-02-23T00:00:00,0.0,15.6,-5.0
1978-02-24T00:00:00,0.0,18.9,-3.9
1978-02-25T00:00:00,0.0,18.9,-3.3
1978-02-26T00:00:00,0.0,12.2,-3.3
1978-02-27T00:00:00,0.0,16.7,0.0
1978-02-28T00:00:00,0.0,17.8,1.1
1978-03-01T00:00:00,0.5,18.3,-3.9
1978-03-02T00:00:00,0.5,8.3,1.7
1978-03-03T00:00:00,4.1,16.7,-7.8
1978-03-04T00:00:00,1.0,-4.4,-8.3
1978-03-05T00:00:00,0.0,0.6,-6.1
1978-03-06T00:00:00,0.0,20.6,-6.1
1978-03-07T00:00:00,0.3,16.7,2.2
